CF	ID	Name
C14H11N2O2	C21295	5-Methylphenazine-1-carboxylate
C19H28O3	C21296	1alpha-Hydroxytestosterone
C4H8O3	C21297	2-Hydroxy-2-methylpropanoate
C7H6O4	C21298	"2,6-Dihydroxybenzoate"
C27H44O2	C21303	(25R)-26-Hydroxycholest-4-en-3-one
C27H42O2	C21305	(25R)-26-Oxocholest-4-en-3-one
C10H7NO4	C21306	"3,4-Dihydro-2-methylene-3-oxo-2H-1,4-benzoxazine-5-carboxylate"
C10H7NO5	C21307	"3,4-Dihydro-7-hydroxy-2-methylene-3-oxo-2H-1,4-benzoxazine-5-carboxylate"
C9H11NO3	C21308	(S)-beta-Tyrosine
C10H16N5O14P3	C21310	"(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate"
C29H42N7O18P3S	C21312	6-Methylsalicylyl-CoA
C14H14O6	C21322	"3-Hydroxy-6,7,8-trimethoxy-2-naphthoate"
C16H18O6	C21323	"3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoate"
C37H52N7O21P3S	C21324	"3-Hydroxy-7,8-dimethoxy-6-isopropoxy-2-naphthoyl-CoA"
C8H10N2O3	C21326	(R)-2-Aza-beta-tyrosine
C8H5NO	C21329	Benzoyl cyanide
C25H33NO2	C21330	Aurachin C
C8H12O8	C21332	8-Dehydro-3-deoxy-D-manno-octulosonate
C8H15NO7	C21333	"8-Amino-3,8-dideoxy-D-manno-octulosonate"
C17H27N4O14P	C21334	"CMP-8-amino-3,8-dideoxy-beta-D-manno-octulosonate"
C12H22O11	C21336	"beta-1,2-Mannobiose"
C18H17NO5S3	C21337	Calicheamicinone
C24H28N2O9S3	C21338	Calicheamicin T0
C30H38N2O11S4	C21339	4-Deoxy-4-thio-alpha-D-digitoxosyl-calicheamicin T0
C40H47IN2O15S4	C21340	Calicheamicin PsAg
C48H62IN3O17S4	C21341	Calicheamicin alpha1(I)
C47H59IN2O19S4	C21342	Calicheamicin alpha3(I)
C16H27N3O15P2	C21348	"dTDP-4-hydroxyamino-4,6-dideoxy-alpha-D-glucose"
C16H26N2O13P2S	C21349	dTDP-4-deoxy-4-thio-alpha-D-digitoxose
C17H28N2O15P2	C21350	dTDP-3-O-methyl-beta-L-rhamnose
C15H22N2O15P2	C21351	dTDP-4-oxo-alpha-D-xylose
C15H20N2O14P2	C21352	dTDP-4-oxo-2-deoxy-alpha-D-pentos-2-ene
C15H22N2O14P2	C21353	dTDP-4-oxo-2-deoxy-beta-L-xylose
C15H25N3O13P2	C21354	"dTDP-4-amino-2,4-dideoxy-beta-L-xylose"
C16H27N3O13P2	C21355	"dTDP-4-methylamino-2,4-dideoxy-beta-L-xylose"
C18H31N3O13P2	C21356	"dTDP-4-ethylamino-3-O-methyl-2,4-dideoxy-L-threo-pentopyranose"
C15H18	C21358	"1,3,5,7,9,11,13-Pentadecaheptaene"
C16H24N2O15P2	C21362	dTDP-3-methyl-4-oxo-alpha-D-ribopyranose
C16H27N3O14P2	C21363	dTDP-madurosamine
C4H11NO	C21369	N-(2-Methylpropanyl)hydroxylamine
C19H19NO4	C21370	(S)-Nandinine
C7H12O5	C21371	Validone
C5H9O7P	C21372	3-Phosphinomethylmalate
C5H8O	C21373	"(3R)-3,4-Epoxy-3-methylbut-1-ene"
C15H25N3O7S	C21374	2-(Glutathion-S-yl)-2-methylbut-3-en-1-ol
C15H14O2	C21380	"(2S,3S)-Flavan-3-ol"
C15H11O2	C21381	Anthocyanidin with a 3-hydroxy group
C5H10O5	C21382	R-THMF
C9H17O12P	C21383	2-Keto-3-deoxy-D-glycero-D-galacto-nononate 9-phosphate
C18H28N3O16P	C21384	CMP-2-keto-3-deoxy-D-glycero-D-galacto-nononate
C4H10O	C21389	tert-Butyl alcohol
C4H10	C21390	Butane
C22H24N2O9	C21391	11a-Hydroxytetracycline
C17H29N3O12P2	C21395	"dTDP-4-(methylamino)-2,3,4,6-tetradeoxy-D-glucose"
C6H12N2O4	C21397	"Ethylenediamine-N,N'-diacetic acid"
CH4O2S	C21398	Methanesulfinic acid
C6H12O2	C21399	Isocaproate
C27H46N7O17P3S	C21400	Isocaproyl-CoA
C5H12O	C21401	tert-Amyl alcohol
C5H10O	C21402	Isoprenyl alcohol
C4H10NO4P	C21403	2-Acetamidoethylphosphonate
C4H9NO	C21404	N-Ethylacetamide
C14H14N2O4	C21408	"(1R,6R)-1,4,5,5a,6,9-Hexahydrophenazine-1,6-dicarboxylate"
C14H12N2O4	C21409	"(1R,10aS)-1,4,10,10a-Tetrahydrophenazine-1,6-dicarboxylate"
C13H10N2O2	C21412	"(10aS)-10,10a-Dihydrophenazine-1-carboxylate"
C13H12N2O2	C21413	"(1R)-1,4,5,10-Tetrahydrophenazine-1-carboxylate"
C10H8O4	C21414	"Naphthalene-1,2,4,8-tetrol"
C7H13O8P	C21415	Valienol 7-phosphate
C6H14NO7P	C21416	"2-Amino-1,5-anhydro-2-deoxyglucitol"
C18H22O6	C21419	"1-(3,4-Dimethoxyphenyl)-2-(2-methoxyphenoxy)propane-1,3-diol"
C9H12O3	C21420	"(3,4-Dimethoxyphenyl)methanol"
C9H11O3	C21421	"(3,4-Dimethoxyphenyl)methanol radical"
C17H20O6	C21422	"1-(4-Hydroxy-3-methoxyphenyl)-2-(2-methoxyphenoxy)propane-1,3-diol"
C21H29N7O14P2	C21424	"1,6-Dihydro-beta-NAD"
C20H30	C21425	"Abieta-8,11,13-triene"
C34H34MgN4O3	C21427	"8,12-Diethyl-3-vinylbacteriochlorophyllide d"
C35H36MgN4O3	C21428	12-Ethyl-8-propyl-3-vinylbacteriochlorophyllide d
C36H38MgN4O3	C21429	12-Ethyl-8-isobutyl-3-vinylbacteriochlorophyllide d
C33H34MgN4O4	C21431	8-Ethyl-12-methylbacteriochlorophyllide d
C34H36MgN4O4	C21432	"8,12-Diethylbacteriochlorophyllide d"
C35H38MgN4O4	C21433	12-Ethyl-8-propylbacteriochlorophyllide d
C36H40MgN4O4	C21434	12-Ethyl-8-isobutylbacteriochlorophyllide d
C55H66MgN4O6	C21435	Geranylgeranyl bacteriochlorophyllide b
C21H20N2O7	C21436	4-Methylamino-4-de(dimethylamino)anhydrotetracycline
C22H24N2O10	C21438	11a-Hydroxyoxytetracycline
C35H34MgN4O5	C21441	Bacteriochlorophyllide g
C13H8N2O2	C21442	Phenazine-1-carboxylate
C13H13N3O2	C21443	N-Demethylindolmycin
C14H15N3O2	C21444	Indolmycin
C33H50N5O9P	C21445	17-(4-Hydroxyphenyl)heptadecanoyl adenylate
C23H38O3	C21446	17-(4-Hydroxyphenyl)heptadecanoate
C35H54N5O9P	C21447	19-(4-Hydroxyphenyl)nonadecanoyl adenylate
C25H42O3	C21448	19-(4-Hydroxyphenyl)nonadecanoate
C45H74N7O18P3S	C21449	Lithocholoyl-CoA
C30H43N8O18P3S	C21452	2-Aminobenzoylacetyl-CoA
C9H9NO3	C21453	2-Aminobenzoylacetate
C18H32O16	C21454	"beta-1,2-Mannotriose"
C31H44N7O20P3S	C21459	6-Hydroxyferuloyl-CoA
C18H21N6O9P	C21460	(3-Hydroxy-4-methylanthranilyl)adenylate
C45H70N7O20P3S	C21469	"7alpha,12alpha-Dihydroxy-3-oxochol-4-en-24-oyl-CoA"
C45H68N7O19P3S	C21470	"12alpha-Hydroxy-3-oxochola-4,6-dien-24-oyl-CoA"
C45H68N7O18P3S	C21472	"3-Oxochola-4,6-dien-24-oyl-CoA"
C14H16N2O5	C21473	"(1R,5aS,6R)-4a-Hydroxy-1,4,4a,5,5a,6,9,10a-octahydrophenazine-1,6-dicarboxylate"
C14H10N2O4	C21474	"5,10-Dihydrophenazine-1,6-dicarboxylate"
C12H10N2	C21475	"5,10-Dihydrophenazine"
C12H8N2	C21476	Phenazine
C12H8N2O	C21477	1-Hydroxyphenazine
C43H78NO8P	C21480	"1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C45H82NO8P	C21481	"1-Octadecanoyl-2-(7Z,10Z,13Z,16Z-docosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C43H78NO9P	C21482	"1-Octadecanoyl-2-(15S-hydroxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C43H78NO10P	C21483	"1-Octadecanoyl-2-(15S-hydroperoxy-5Z,8Z,11Z,13E-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine"
C23H48NO7P	C21484	1-Octadecanoyl-sn-glycero-3-phosphoethanolamine
C19H24MoN8O15P2S2	C21485	Cytidylyl molybdenum cofactor
C10H12MoN5O7PS3	C21486	Thio-molybdenum cofactor
C16H23NO2	C21490	"1-(2-Aminophenyl)decane-1,3-dione"
C20H26NO4	C21491	(S)-Tembetarine
C19H22O3	C21495	8-Geranylumbelliferone
C19H22O4	C21496	8-Geranylesculetin
C7H13NO3	C21513	Turicine
C7H13NO2	C21514	D-Proline betaine
C22H30N2O5	C21515	Trandolaprilat
C23H27FN4O3	C21516	Paliperidone
C17H28N2O5	C21517	Perindoprilat
C19H17NO2S	C21518	Tazarotenic acid
C18H23N3O6	C21519	Imidaprilat
C16H24N2O2	C21520	18-502
C10H15NO3	C21521	Deglymidodrine
C16H21N3O4S2	C21522	Tebipenem
C6H12O6	C21523	L-Tagatose
C6H14O6	C21524	D-Altritol
C5H9N	C21525	2-Methylbutanenitrile
C37H60N7O17P3S	C21528	"(9Z,12Z)-Hexadeca-9,12,15-trienoyl-CoA"
C18H24N2O4S	C21533	Deacetylalacepril
C23H26N2O5	C21540	Quinaprilat
C22H24N2O5	C21541	Benazeprilat
C23H34NO5P	C21542	Fosinoprilat
C24H26N6O3	C21543	Olmesartan
C18H23N9O4S3	C21544	Cefotiam
C15H23N3O3S	C21545	Mecillinam
C19H18N6O5S3	C21546	Cefditoren
C17H19N5O6S2	C21547	Cefcapene
C16H17N9O5S2	C21548	Cefteram
C29H35NO2	C21549	Miproxifene
C10H12FN5O4	C21550	Fludarabine
C22H31N5O4	C21551	Melagatran
C16H14N2O3S	C21552	Valdecoxib
C22H27FO5	C21553	Fluocortin
C9H13N3O4	C21554	Torcitabine
C23H21F7N4O3	C21555	Aprepitant
C25H25N7O3	C21556	Dabigatran
C13H22N4O7	C21557	Laninamivir
C24H23N7O4	C21558	Temsavir
C16H21N3O8S	C21563	2-(Glutathione-S-yl)-hydroquinone
C20H25N3O	C21565	Prodigiosin
C26H35NO11	C21566	6-O-Methyldeacetylisoipecoside; 6-O-Methyl-N-deacetylisoipecoside
C9H10N2O2	C21568	"4-Hydroxy-2,2'-bipyrrole-5-methanol"
C9H8N2O2	C21569	"4-Hydroxy-2,2'-bipyrrole-5-carbaldehyde"
C10H10N2O2	C21570	"4-Methoxy-2,2'-bipyrrole-5-carbaldehyde; 4-Methoxy-2,2'-bipyrrole-5-carboxaldehyde"
C10H19N	C21571	2-Methyl-3-n-amyl-dihydropyrrole
C10H17N	C21572	2-Methyl-3-n-amyl-pyrrole; 2-Methyl-3-pentylpyrrole; 2-Methyl-3-amylpyrrole
C15H27NO	C21573	"4-Keto-2-undecylpyrroline; 4-Keto-2-undecyl-4,5-dihydropyrrole"
C15H27N	C21574	2-Undecylpyrrole
C24H28N2O5	C21575	Delaprilat
C15H19NO3S2	C21576	Zofenoprilat
C7H9NO6S	C21577	"LY404039; (1R,4S,5S,6S)-4-Amino-2-thiabicyclo[3.1.0]hexane-4,6-dicarboxylic acid 2,2-dioxide"
C42H67NO12	C21579	12ADT; 8-O-(12-Aminododecanoyl)-8-O-debutanoyl thapsigargin
C46H72N2O15	C21580	12ADT-Asp
C25H40O6	C21581	Simvastatin acid; Tenivastatin
C20H25NO6	C21583	6-O-Methyl-N-deacetylisoipecoside aglycon
C27H36N2O4	C21584	7'-O-Dmethylcephaeline
C4H9O8P	C21585	4-Phospho-D-threonate
C21H24NO5	C21586	(S)-1-Hydroxy-N-methylcanadine
C21H24NO6	C21587	"(13S,14R)-1,13-Dihydroxy-N-methylcanadine"
C23H26NO7	C21588	"(13S,14R)-1-Hydroxy-13-O-acetyl-N-methylcanadine"
C23H26NO8	C21589	"(13S,14R)-1,8-Dihydroxy-13-O-acetyl-N-methylcanadine"
C23H25NO8	C21590	4'-O-Desmethyl-3-O-acetylpapaveroxine; 3-O-Acetyl-4'-O-demethylpapaveroxine
C24H27NO8	C21591	3-O-Acetylpapaveroxine
C22H28N6O8S2	C21592	Ceftizoxime alapivoxil
C39H69NO14	C21595	Erythromycin 2'-acetate
C27H50N3O8P	C21596	Cytarabine ocfosphate; Fosteabine
C21H36N4O8	C21598	Laninamivir octanoate
C21H23NO7	C21600	Narcotoline hemiacetal
C9H10N2	C21601	3-(Aminomethyl)indole; (1H-Indol-3-yl)methanamine
C10H12N2	C21602	(1H-Indol-3-yl)-N-methylmethanamine
C35H36N4O4	C21603	Anaerobilin
C8H16N2O3	C21604	(3S)-6-Acetamido-3-aminohexanoate
C4H7O8P	C21611	3-Dehydro-4-phospho-L-erythronate
C2H5O5P	C21614	Glycolaldehyde phosphate
C2H7O11P3	C21615	Glycolaldehyde triphosphate
C12H24N2O7	C21616	Psicoselysine; N6-(D-Psicosyl)-L-lysine
C4H6O5	C21618	2-Dehydro-L-erythronate
C20H25N5O7S	C21620	S-[(E)-N-Hydroxy(indol-3-yl)acetimidoyl]-L-glutathione
C18H24N4O7S	C21622	S-[(Z)-N-Hydroxy(phenyl)acetimidoyl]-L-glutathione
C8H9NO2	C21623	1-aci-Nitro-2-phenylethane
C34H34N4O7	C21625	Mycobilin b
C19H23NO4	C21630	(S)-Norlaudanine
C20H25NO4	C21631	(S)-Tetrahydropapaverine
C5H6O5	C21632	2-Hydroxyparaconate
C16H17NO3	C21633	Noroxopluviine
C15H15NO3	C21634	Norcraugsodine
C16H19NO3	C21635	"(4aR,10bS)-Normaritidine; Macowine"
C16H21NO3	C21639	Maritinamine
C9H13N5O3	C21640	6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin; 1'-Hydroxy-2'-oxopropyltetrahydropterin
C9H16O2	C21642	4-Hydroxynonenal; 4-Hydroxy-2-nonenal; 4-HNE
C6H8O6	C21643	"3-Dehydro-scyllo-inosose; 2,4-Didehydroinositol"
C6H10O7	C21644	5-Dehydro-L-gluconate; 5-Keto-L-gluconate
C16H19N5O6	C21646	8-Amino-8-demethylriboflavin
C18H23N5O6	C21647	Roseoflavin; 8-Demethyl-8-(dimethylamino)riboflavin
C17H21N5O6	C21648	8-Demethyl-8-(methylamino)riboflavin
C4H8O5	C21649	"D-Threonate; (2S,3R)-2,3,4-Trihydroxybutanoate"
C15H29NO6S2	C21650	7-Methylthioheptyl-desulfoglucosinolate
C24H40O20	C21655	"Cyclobis-1,6-alpha-nigerosyl; Cycloalternan"
C20H38O8P2	C21658	Peregrinol diphosphate; (13E)-9-Hydroxy-8alpha-labda-13-en-15-yl diphosphate
C24H42O21	C21659	"alpha-Isomaltosyl-1,3-isomaltose"
C15H18N4O4S	C21663	(E)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-(1H-indol-3-yl)ethane-1-imine
C20H23N5O6S	C21664	(Glutathione-S-yl)(1H-indol-3-yl)acetonitrile
C15H16N4O3S	C21665	(L-Cysteinylglycine-S-yl)(1H-indol-3-yl)acetonitrile
C13H17N3O4S	C21667	(Z)-1-(L-Cysteinylglycine-S-yl)-N-hydroxy-2-phenylethane-1-imine
C12H18O4	C21669	12-Hydroxyjasmonate; 12-Hydroxyjasmonic acid
C12H18O7S	C21671	12-Sulfooxyjasmonate; 12-Hydroxyjasmonate sulfate
C22H26N2O4	C21678	"(3R)-3-Hydroxy-16-methoxy-1,2-didehydro-2,3-dihydrotabersonine"
C21H26N2O3	C21682	"(3R)-3-Hydroxy-2,3-dihydrotabersonine"
C21H24N2O3	C21683	"(3R)-3-Hydroxy-1,2-didehydro-2,3-dihydrotabersonine"
C25H42O	C21701	Sesterfisherol
C10H16	C21702	beta-Thujene
C25H38O2	C21704	Stellatate; Stellatic acid
C5H10O2	C21713	Butyl formate
C25H40	C21716	"beta-Geranylfarnesene; (6E,10E,14E)-7,11,15,19-Tetramethyl-3-methyleneicosa-1,6,10,14,18-pentaene"
C30H48	C21717	beta-Hexaprene
C35H56	C21718	beta-Heptaprene
C13H13N3O2S	C21719	2-(L-Cystein-S-yl)-2-(1H-indol-3-yl)acetonitrile
C12H10N2O2S	C21722	"(R)-Dihydrocamalexate; (4R)-2-(1H-Indol-3-yl)-4,5-dihydrothiazole-4-carboxylate"
C33H34N4O6	C21724	Biliverdin-IX-beta
C9H16N3O3S	C21731	"2-(Hydroxysulfanyl)hercynine; Nalpha,Nalpha,Nalpha-Trimethyl-2-(hydroxysulfanyl)-L-histidine; 2-Sulfenohercynine"
C4H8O2S	C21736	4-Sulfanylbutanoate
C8H14O4S2	C21737	"4,4'-Disulfanediyldibutanoate"
C15H14O3	C21738	"(4R)-4,2'-Dihydroxyisoflavan"
C16H31NO6S2	C21746	8-Methylthiooctyl-desulfoglucosinolate
C14H26N2O10	C21747	N-Acetyl-beta-D-glucosaminyl-(1->4)-D-glucosamine
C9H13FN2O12P2	C21748	5-Fluorouridine diphosphate
C9H14FN2O15P3	C21749	5-Fluorouridine triphosphate
C9H13FN2O11P2	C21750	5-Fluorodeoxyuridine diphosphate
C9H14FN2O14P3	C21751	5-Fluorodeoxyuridine triphosphate
C4H10O4S2	C21752	2-Hydroxyethyl-CoM
C6H4NO	C21754	Isonicotinoyl radical
C27H31N8O15P2	C21755	Isonicotinoyl-NAD+; INH-NAD+
C27H32N8O18P3	C21756	Isonicotinoyl-NADP+; INH-NADP+
C12H10N3O2	C21757	4-Isonicotinoylnicotinamide; 4-INN
C27H32N8O15P2	C21759	Isonicotinoyl-NAD adduct; INH-NAD adduct
C27H33N8O18P3	C21760	Isonicotinoyl-NADP adduct; INH-NADP adduct
C4H6O4	C21761	(3R)-3-Hydroxy-4-oxobutanoate
C10H12N2O	C21762	4-Hydroxytryptamine
C7H6N2O	C21764	5-Hydroxybenzimidazole
C30H38O	C21766	"4,4'-Diapolycopen-4-al"
C12H15NO9PS2	C21767	"Pyridinium-3,5-bisthiocarboxylate mononucleotide; P2TMN; Pyridin-1-ium-3,5-bisthiocarboxylate mononucleotide"
C30H38O2	C21768	"4,4'-Diapolycopen-4-oate"
C30H36O4	C21770	"4,4'-Diapolycopene-4,4'-dioate"
C32H42N9O18P3S3	C21772	L-Firefly luciferyl-CoA
C14H21NO2	C21775	1-(4-Methoxyphenyl)-N-methyl-N-[(3-methyloxetan-3-yl)methyl]methanamine
C14H23NO3	C21776	"2-({[(4-Methoxyphenyl)methyl](methyl)amino}methyl)-2-methylpropane-1,3-diol"
C10H13N2O4P	C21778	Norbaeocystin; 4-Hydroxytryptamine 4-phosphate
C30H52O4	C21782	Mogrol
C20H36O7P2	C21784	Nerylneryl diphosphate; all-cis-Tetraprenyl diphosphate
C5H11N2O6P	C21785	N5-Phospho-L-glutamine
C19H22O8	C21786	Oleuropein aglycone
C10H17N3O8S2	C21787	S-Sulfinatoglutathione
C41H79N3O12	C21789	Tulathromycin B
C10H12O2	C21793	4-Phenylbutyrate; 4-Phenylbutanoate; 4-Phenylbutyric acid
C20H28O	C21797	"all-trans-3,4-Didehydroretinol; Vitamin A2"
C19H18O6	C21801	(+)-Demethylpiperitol; Sesamin monocatechol
C18H18O6	C21802	(+)-Didemethylpinoresinol; Sesamin dicatechol
C17H19N4O10P	C21803	8-Demethyl-8-formylriboflavin 5'-phosphate
C17H19N4O11P	C21804	8-Carboxy-8-demethylriboflavin 5'-phosphate; 8-Demethyl-8-carboxyriboflavin 5'-phosphate
C16H20N5O9P	C21805	8-Amino-8-demethylriboflavin 5'-phosphate; 8-Demethyl-8-aminoriboflavin 5'-phosphate
C43H59N4O15P	C21808	21-Phosphorifampicin
C20H28O2	C21822	"Sugiol; 12-Hydroxyabieta-8,11,13-trien-7-one"
C20H28O3	C21823	11-Hydroxysugiol
C20H30O2	C21826	"ent-3beta-Hydroxycassa-12,15-dien-2-one"
C20H30O	C21828	"ent-Cassa-12,15-dien-2-one"
C20H30O3	C21830	"11,20-Dihydroxyferruginol"
C15H24O2	C21834	"(4Z,8Z)-4,8-Dimethyl-12-oxotrideca-4,8-dienal"
C40H44FeN4O12	C21835	"12,18-Didecarboxysiroheme"
C40H56O2	C21836	"meso-Zeaxanthin; (3R,3'S)-beta,beta-Carotene-3,3'-diol"
C30H48O2	C21841	"11-Oxocucurbitadienol; 3beta-Hydroxycucurbita-7,24-dien-11-one"
C15H26O2	C21843	"Drimendiol; Drim-7-ene-11,12-diol"
C20H28O4	C21846	Sordaricin
C26H38O8	C21847	4'-O-Demethylsordarin
C16H25N5O15P2	C21848	GDP-6-deoxy-alpha-D-altrose
C12H15NO11P	C21851	"Pyridinium-3,5-biscarboxylic acid mononucleotide; P2CMN; Pyridin-1-ium-3,5-dicarboxylate mononucleotide; Pyridinium-3,5-biscarboxylate mononucleotide"
C27H30O15	C21854	Kaempferol 3-O-rhamnoside-7-O-glucoside
C10H14N2O7S	C21858	N-(4-Oxoglutaryl)-L-cysteinylglycine; Deaminated glutathione
C10H9NO	C21873	2-Methylquinolin-4-ol; 2-Methyl-4-hydroxyquinoline
C25H33NO3	C21875	Aurachin A
C15H13N3O2S	C21876	Fenbendazole; Methyl [5-(phenylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C22H27N6O17P2	C21877	5-Carboxy-1-(5-O-phospho-beta-D-ribofuranosyl)pyridin-1-ium-3-carbonyl adenylate
C12H15NO10PS	C21878	Pyridinium-3-carboxy-5-thiocarboxylic acid mononucleotide; PCTMN; Pyridin-1-ium-3-carboxylate-5-thiocarboxylate mononucleotide
C22H27N6O16P2S	C21879	1-(5-O-Phospho-beta-D-ribofuranosyl)-5-(sulfanylcarbonyl)pyridin-1-ium-3-carbonyl adenylate
C12H15N3O3S	C21883	Hydroxyalbendazole; Methyl [5-(3-hydroxypropylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C15H13N3O3S	C21884	4'-Hydroxyfenbendazole; Methyl [5-(4-hydroxyphenylsulfanyl)-1H-benzimidazol-2-yl]carbamate
C7H14N2O4	C21887	"Rhizobitoxine; (2S,3E)-2-Amino-4-[(2R)-2-amino-3-hydroxypropoxy]but-3-enoate"
C7H16N2O4	C21888	Dihydrorhizobitoxine; (2S)-2-Amino-4-[(2R)-2-amino-3-hydroxypropoxy]butanoate
C9H7NO	C21890	4-[(E)-2-Isocyanoethenyl]phenol
C10H7NO3	C21891	(2E)-3-(4-Hydroxyphenyl)-2-isocyanoprop-2-enoate
C12H10N2O2	C21892	(2S)-3-(1H-Indol-3-yl)-2-isocyanopropanoate; L-Tryptophan isonitrile
C8H8O4	C21895	2-Acetylphloroglucinol; Monoacetylphloroglucinol
C10H10O5	C21896	"2,4-Diacetylphloroglucinol"
C16H20N2O	C21897	Dihydrochanoclavine-I aldehyde
C22H30O4	C21903	Delta9-Tetrahydrocannabinolate
C45H72N7O18P3S	C21905	3-Oxocholan-24-oyl-CoA
C45H70N7O18P3S	C21906	3-Oxochol-4-en-24-oyl-CoA
C45H72N7O20P3S	C21910	"7alpha,12alpha-Dihydroxy-3-oxochol-24-oyl-CoA; 3-Oxocholoyl-CoA"
C45H72N7O19P3S	C21911	7beta-Hydroxy-3-oxochol-24-oyl-CoA
C45H70N7O19P3S	C21912	7beta-Hydroxy-3-oxochol-4-en-24-oyl-CoA
C30H44N7O18P3S	C21913	Dihydro-4-coumaroyl-CoA
C31H46N7O19P3S	C21914	Dihydroferuloyl-CoA
C20H34	C21918	14alpha-Methylsteroid
C19H30	C21919	Delta14-Steroid
C18H30O4	C21923	"9-Hydroxy-12-oxo-10(E),15(Z)-octadecadienoic acid"
C18H32O4	C21924	9-Hydroxy-12-oxo-15(Z)-octadecenoic acid
C7H7NO5	C21928	"(2Z,4E)-4-Amino-6-oxohepta-2,4-dienedioate"
C10H14O3	C21930	"(-)-5-Oxo-1,2-campholide"
C26H52O2	C21931	Cerotic acid; Hexacosanoic acid
C47H86N7O17P3S	C21932	Cerotoyl-CoA; Hexacosanoyl-CoA
C28H56O2	C21933	Montanic acid; Octacosanoic acid
C49H90N7O17P3S	C21934	Montanoyl-CoA; Octacosanoyl-CoA
C39H66N7O17P3S	C21935	"(6Z,9Z)-Octadecadienoyl-CoA; 6Z,9Z-Octadecadienoyl-CoA"
C20H36O2	C21936	"(8Z,11Z)-Icosadienoic acid; (8Z,11Z)-Eicosadienoic acid; 8Z,11Z-Eicosadienoic acid; (8Z,11Z)-Icosa-8,11-dienoic acid"
C41H70N7O17P3S	C21937	"(8Z,11Z)-Icosadienoyl-CoA; (8Z,11Z)-Eicosadienoyl-CoA; 8Z,11Z-Eicosadienoyl-CoA"
C41H68N7O17P3S	C21939	"(5Z,8Z,11Z)-Icosatrienoyl-CoA; (5Z,8Z,11Z)-Eicosatrienoyl-CoA; 5Z,8Z,11Z-Eicosatrienoyl-CoA"
C22H38O2	C21940	"(7Z,10Z,13Z)-Docosatrienoic acid; 7Z,10Z,13Z-Docosatrienoic acid"
C43H72N7O17P3S	C21941	"(7Z,10Z,13Z)-Docosatrienoyl-CoA"
C16H30O2	C21942	Sapienic acid; (6Z)-Hexadecenoic acid; 6Z-Hexadecenoic acid; (Z)-Hexadec-6-enoic acid
C37H64N7O17P3S	C21943	Sapienoyl-CoA; (6Z)-Hexadecenoyl-CoA
C18H34O2	C21944	cis-Vaccenic acid; cis-11-Octadecenoic acid; 11Z-Octadecenoic acid; (Z)-Octadec-11-enoic acid
C39H68N7O17P3S	C21945	cis-Vaccenoyl-CoA; (11Z)-Octadecenoyl-CoA
C20H38O2	C21946	Paullinic acid; 13Z-Eicosenoic acid; (Z)-Eicos-13-enoic acid; (Z)-Icos-13-enoic acid
C41H72N7O17P3S	C21947	Paullinoyl-CoA; (13Z)-Icosenoyl-CoA; (13Z)-Eicosenoyl-CoA
C26H40O2	C21952	"(8Z,11Z,14Z,17Z,20Z,23Z)-Hexacosahexaenoic acid; 8Z,11Z,14Z,17Z,20Z,23Z-Hexacosahexaenoic acid; (8Z,11Z,14Z,17Z,20Z,23Z)-Hexacosa-8,11,14,17,20,23-hexaenoic acid"
C47H74N7O17P3S	C21953	"(8Z,11Z,14Z,17Z,20Z,23Z)-Hexacosahexaenoyl-CoA"
C20H20O6	C21954	(+)-Piperitol
C6H10O6	C21955	"L-Galactono-1,5-lactone"
C5H3N5O2	C21956	"1,6-Didemethyltoxoflavin"
C6H5N5O2	C21957	Reumycin; 1-Demethyltoxoflavin
C28H44O2	C21958	"(10Z,13Z,16Z,19Z,22Z,25Z)-Octacosahexaenoic acid; 10Z,13Z,16Z,19Z,22Z,25Z-Octacosahexaenoic acid; (10Z,13Z,16Z,19Z,22Z,25Z)-Octacosa-10,13,16,19,22,25-hexaenoic acid"
C49H78N7O17P3S	C21959	"(10Z,13Z,16Z,19Z,22Z,25Z)-Octacosahexaenoyl-CoA"
C26H44O2	C21960	"(11Z,14Z,17Z,20Z)-Hexacosatetraenoic acid; 11Z,14Z,17Z,20Z-Hexacosatetraenoic acid; (11Z,14Z,17Z,20Z)-Hexacosa-11,14,17,20-tetraenoic acid"
C47H78N7O17P3S	C21961	"(11Z,14Z,17Z,20Z)-Hexacosatetraenoyl-CoA"
C28H48O2	C21962	"(13Z,16Z,19Z,22Z)-Octacosatetraenoic acid; 13Z,16Z,19Z,22Z-Octacosatetraenoic acid; (13Z,16Z,19Z,22Z)-Octacosa-13,16,19,22-tetraenoic acid"
C49H82N7O17P3S	C21963	"(13Z,16Z,19Z,22Z)-Octacosatetraenoyl-CoA"
